name,unit_archetype,tier,hp,shield,atk,res,crit_rate,crit_multi
Paladin,HOLY,STAR_1,28,3,3,1,5,125
Cleric,HOLY,STAR_1,22,2,2,4,5,125
IceProphet,HOLY,STAR_2,18,2,2,2,10,150
HolyBlade,HOLY,STAR_3,20,1,6,2,25,175
BoneShaman,UNDEAD,STAR_1,20,1,2,3,5,125
GraveKnight,UNDEAD,STAR_1,26,6,4,2,5,125
Shadowblade,UNDEAD,STAR_2,13,1,7,1,25,175
Soulpiercer,UNDEAD,STAR_2,17,2,7,1,20,160
Windstalker,ELF,STAR_3,18,1,7,1,30,210
ForestWarden,ELF,STAR_3,20,2,3,3,5,125
Moonveil,ELF,STAR_3,18,1,2,2,20,160
CaveRat,MOB,STAR_1,12,0,2,0,0,100
GoblinScout,MOB,STAR_1,14,1,3,0,5,110
Slime,MOB,STAR_1,18,2,1,2,0,100
SkeletalCrawler,MOB,STAR_1,15,0,2,1,0,100
GoblinEnforcer,MOB,STAR_2,28,3,5,2,10,125
Hound,MOB,STAR_2,22,1,4,1,15,130
BoneArcher,MOB,STAR_2,20,0,6,0,20,150
WidowQueen,MOB,STAR_3,36,3,7,2,25,175